origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line,travel_time_min
Calle 57,U. Nacional,11,6,0,2.01,2,0,D,D,13.07
Calle 127,Calle 170,7,5,1,1.56,2,0,D,C,15.01
Calle 72,U. Nacional,5,5,0,0.98,1,0,A,A,2.56
Calle 72,Calle 85,7,1,1,0.98,1,0,B,B,12.11
Zona T,U. Nacional,8,3,1,0.78,1,0,B,C,12.19
U. Nacional,Calle 127,6,3,0,1.89,4,0,A,A,20.47
Portal Sur,Zona T,4,0,0,1.64,2,0,B,B,8.1
Calle 72,U. Nacional,19,1,1,0.85,1,0,D,A,2.0
Calle 145,Calle 72,4,3,0,3.09,4,2,C,D,29.07
Zona T,Portal Sur,19,1,1,2.34,2,0,B,C,10.45
Calle 127,Portal Norte,22,5,0,2.0,3,0,A,C,11.99
Portal Norte,Calle 57,19,4,1,7.66,9,0,B,A,44.49
Zona T,Calle 170,9,0,1,5.34,7,0,B,D,36.04
Calle 170,Calle 57,11,4,0,6.45,8,0,A,D,38.91
Portal Sur,Calle 57,22,4,0,0.45,1,0,C,C,3.52
Calle 127,Portal Sur,14,1,0,5.4,7,1,C,D,32.11
Calle 85,Calle 170,4,3,0,3.35,4,0,A,A,18.78
Zona T,Calle 127,20,2,0,4.0,5,2,A,B,31.8
Calle 85,Calle 100,9,3,1,0.1,1,0,C,A,6.24
Portal Sur,Zona T,13,5,0,1.43,2,0,A,B,6.59
Calle 100,Calle 170,7,5,1,2.32,3,0,B,C,17.71
Calle 100,Calle 57,10,5,0,4.94,5,2,D,C,33.02
Portal Norte,Calle 170,17,6,1,0.93,1,0,C,A,7.28
Portal Norte,Calle 85,8,5,1,3.04,5,0,B,D,25.42
Zona T,Calle 72,21,0,0,1.63,2,0,A,A,16.39
Calle 145,Zona T,5,6,0,4.7,6,1,D,B,32.9
Portal Norte,Calle 100,15,6,0,3.18,4,0,A,C,14.49
Calle 127,Portal Sur,11,5,0,6.17,7,2,B,B,43.76
Calle 145,Calle 72,4,1,0,3.6,4,0,C,D,15.27
Portal Sur,Calle 127,12,1,0,6.3,7,0,A,D,27.29
Portal Norte,U. Nacional,11,1,0,5.89,7,0,D,C,38.07
Calle 100,Calle 127,11,0,0,0.3,1,0,B,D,2.8
Calle 85,Calle 100,6,6,0,0.85,1,0,C,C,2.99
Portal Sur,Zona T,16,5,0,0.82,2,0,C,A,9.21
Calle 170,Calle 100,9,4,1,1.87,3,0,C,A,17.92
Calle 170,Calle 57,17,2,1,5.94,8,0,C,D,43.65
Calle 57,Zona T,7,3,1,0.41,1,0,B,C,6.53
Portal Norte,Calle 72,4,4,0,5.21,6,0,B,C,23.31
Calle 72,Calle 170,14,4,0,4.11,5,1,C,C,31.42
Portal Sur,Calle 72,14,3,0,2.4,4,0,B,B,18.55
Calle 72,Portal Sur,16,5,0,3.33,4,0,B,C,20.35
Calle 72,Zona T,4,2,0,0.98,2,0,C,B,5.04
Calle 72,Calle 57,23,5,0,2.66,3,0,C,D,14.39
U. Nacional,Portal Sur,10,4,0,2.53,3,0,D,B,14.54
Portal Sur,Calle 170,13,4,0,6.86,9,0,C,A,41.2
Calle 127,Portal Sur,13,1,0,5.75,7,0,B,A,29.36
Portal Norte,Calle 127,19,4,1,3.33,3,0,A,D,17.92
Calle 72,Portal Sur,22,1,0,2.6,4,0,D,D,19.97
Calle 72,Calle 127,8,5,1,1.91,3,0,A,A,18.86
Calle 72,Calle 127,9,6,1,2.98,3,0,D,A,14.04
Zona T,Calle 127,7,3,1,4.48,5,2,C,D,36.74
Calle 57,Zona T,17,6,1,1.21,1,0,D,B,13.19
U. Nacional,Calle 100,11,6,0,2.28,3,0,C,D,11.24
Portal Sur,Calle 127,12,3,0,5.16,7,2,B,C,39.05
Calle 85,Zona T,6,1,0,2.36,3,0,B,B,14.52
Calle 72,Calle 145,10,0,0,3.34,4,0,C,D,20.48
Calle 72,Portal Norte,10,6,0,4.81,6,0,A,D,31.36
U. Nacional,Portal Norte,15,2,0,5.47,7,0,D,B,39.66
U. Nacional,Calle 127,12,3,0,3.51,4,0,D,C,15.43
Portal Sur,Calle 72,9,6,1,2.66,4,0,B,A,22.45
Calle 72,Calle 57,22,5,0,2.29,3,0,A,A,15.64
Portal Sur,Calle 72,8,6,1,3.44,4,0,A,C,20.78
Calle 72,Calle 85,10,3,0,0.38,1,0,C,C,2.0
Calle 72,Calle 100,17,2,1,1.38,2,0,A,D,14.57
Portal Norte,Zona T,5,2,0,6.51,8,1,A,A,37.26
Calle 127,Portal Norte,23,1,0,2.49,3,0,B,B,14.66
U. Nacional,Portal Sur,7,4,1,1.96,3,0,B,D,16.96
Calle 100,Calle 85,9,4,1,0.83,1,0,A,B,4.07
Calle 100,Calle 170,22,0,0,2.58,3,0,C,D,15.18
Calle 72,Calle 127,6,4,0,2.94,3,0,B,A,16.66
Calle 100,Portal Sur,23,6,0,4.11,6,1,C,D,29.19
Portal Sur,Calle 85,6,4,0,4.26,5,0,A,D,24.04
U. Nacional,Calle 170,17,2,1,5.06,6,0,D,B,41.56
Calle 72,Calle 145,20,5,0,3.49,4,2,D,D,31.41
Calle 57,Calle 100,14,6,0,4.48,5,1,C,D,29.45
Calle 127,U. Nacional,22,4,0,3.04,4,0,C,A,20.28
U. Nacional,Calle 85,9,3,1,1.21,2,0,B,C,11.29
Calle 100,Calle 85,12,4,0,0.56,1,0,C,A,4.75
Zona T,Calle 127,6,1,0,5.16,5,0,D,B,16.9
U. Nacional,Portal Sur,19,3,1,2.74,3,0,A,A,11.66
Calle 100,Calle 127,16,5,0,0.56,1,0,B,C,7.77
Portal Sur,Calle 57,15,3,0,0.83,1,0,C,D,2.0
Zona T,Calle 85,15,5,0,2.04,3,0,D,C,15.54
Calle 100,Calle 127,7,5,1,0.43,1,0,B,C,8.15
Calle 170,Zona T,9,1,1,5.62,7,2,C,C,42.55
Calle 170,Calle 127,13,1,0,2.67,2,0,C,B,10.9
Calle 100,Portal Norte,21,1,0,2.19,4,1,C,B,23.56
Portal Sur,U. Nacional,7,6,1,2.07,3,0,A,C,19.06
U. Nacional,Calle 85,9,0,1,1.2,2,0,C,D,11.66
Calle 170,Calle 72,19,0,1,4.25,5,0,A,B,28.1
Calle 145,Calle 57,13,0,0,5.0,7,0,A,D,30.5
Calle 57,Calle 127,20,3,0,4.56,6,0,D,C,25.04
Calle 57,Calle 72,13,4,0,3.28,3,0,A,A,14.71
Calle 127,Portal Sur,10,2,0,4.97,7,0,B,B,34.25
Calle 145,Zona T,6,1,0,5.86,6,2,D,C,40.1
Portal Norte,Calle 127,13,5,0,1.64,3,0,C,D,12.05
Calle 170,Portal Sur,11,2,0,7.83,9,0,B,D,38.38
Calle 170,Zona T,11,5,0,5.82,7,2,B,A,43.82
Portal Norte,Calle 145,13,4,0,1.14,2,0,C,D,8.82
Calle 170,U. Nacional,13,5,0,3.18,6,0,C,D,23.93
U. Nacional,Calle 170,23,0,0,4.67,6,0,C,C,23.26
Portal Norte,Calle 170,11,5,0,1.62,1,0,A,C,2.0
Calle 57,Portal Norte,9,3,1,6.98,9,0,D,C,43.89
Calle 145,Calle 57,17,5,1,6.32,7,0,A,D,30.19
Calle 85,Calle 72,14,2,0,1.38,1,0,A,B,4.53
Calle 85,Calle 72,19,2,1,0.31,1,0,D,A,8.89
U. Nacional,Calle 170,14,2,0,4.9,6,2,A,D,35.2
Calle 72,Portal Norte,10,4,0,4.83,6,2,D,A,35.84
Calle 127,Calle 100,21,1,0,0.86,1,0,C,D,6.49
U. Nacional,Calle 170,4,5,0,5.59,6,0,B,B,23.29
Calle 100,Zona T,4,4,0,4.27,4,0,B,A,12.14
U. Nacional,Calle 170,8,3,1,4.72,6,0,C,C,31.76
Calle 72,U. Nacional,19,1,1,0.94,1,0,D,B,5.63
Calle 72,Calle 127,23,4,0,2.3,3,0,B,A,12.02
Calle 100,Calle 72,14,6,0,1.31,2,0,C,A,11.55
Calle 100,Calle 57,22,5,0,4.18,5,0,B,D,20.42
Zona T,U. Nacional,15,2,0,1.25,1,0,D,D,5.42
Calle 85,Calle 127,11,4,0,2.01,2,0,D,B,10.89
Calle 72,Portal Norte,14,5,0,4.39,6,0,D,D,25.32
Portal Sur,Calle 145,19,0,1,6.77,8,2,A,D,50.83
Calle 170,Zona T,18,0,1,5.59,7,0,D,B,34.85
Calle 170,U. Nacional,12,2,0,5.44,6,0,D,A,25.23
Calle 85,Portal Sur,21,3,0,4.27,5,0,D,A,21.89
Calle 57,Calle 170,11,5,0,6.29,8,0,C,B,39.3
Calle 170,Calle 72,7,6,1,4.41,5,0,A,D,27.94
Calle 145,Calle 100,4,0,0,2.25,2,0,C,A,9.06
Calle 100,Calle 85,15,3,0,1.14,1,0,B,B,3.57
Zona T,Calle 72,22,5,0,1.76,2,0,B,B,8.61
Calle 145,Calle 170,23,6,0,0.85,1,0,D,B,6.29
U. Nacional,Calle 57,8,1,1,1.19,2,0,D,C,18.28
U. Nacional,Calle 100,4,6,0,1.9,3,0,D,C,9.86
Portal Sur,Zona T,9,0,1,2.18,2,0,D,C,14.37
Calle 57,Calle 100,17,5,1,4.31,5,2,B,D,37.39
U. Nacional,Calle 170,11,3,0,4.79,6,0,C,C,24.31
Portal Norte,Portal Sur,16,2,0,8.04,10,1,D,C,47.97
Calle 127,Calle 57,15,1,0,5.29,6,0,C,B,26.56
Portal Sur,Calle 170,5,2,0,6.79,9,0,A,C,39.54
Calle 145,Calle 170,13,2,0,1.01,1,0,D,B,2.81
Calle 127,Calle 145,21,2,0,0.39,1,0,C,B,5.23
Calle 100,U. Nacional,13,5,0,2.52,3,0,C,A,11.98
U. Nacional,Calle 170,8,6,1,4.56,6,0,D,C,30.7
Calle 170,Calle 72,4,2,0,3.28,5,0,D,C,18.28
Portal Sur,Calle 100,22,3,0,4.44,6,0,C,A,26.36
Portal Sur,Calle 127,19,0,1,5.76,7,0,C,B,38.93
Portal Sur,Calle 170,18,5,1,7.63,9,2,A,B,53.02
Portal Norte,Calle 100,19,0,1,3.19,4,1,D,D,22.99
Calle 85,Portal Sur,21,3,0,3.99,5,0,B,D,21.63
Portal Sur,Calle 170,19,4,1,7.36,9,0,C,A,41.02
Calle 85,Calle 127,18,3,1,1.86,2,0,B,C,16.6
Calle 170,Portal Sur,15,4,0,7.15,9,0,C,A,41.71
Calle 72,Calle 100,10,0,0,1.95,2,0,D,A,7.8
Portal Sur,Calle 127,23,0,0,5.71,7,2,B,B,41.54
Calle 57,Calle 127,6,6,0,4.85,6,0,B,B,24.68
Calle 127,Calle 85,8,6,1,1.61,2,0,A,C,13.49
Calle 145,Zona T,12,6,0,5.53,6,1,B,A,34.88
Calle 85,Calle 127,22,2,0,2.68,2,0,A,B,6.7
Calle 100,Portal Norte,8,5,1,3.64,4,0,A,A,21.55
U. Nacional,Calle 85,20,4,0,2.69,2,0,A,D,6.58
Zona T,Calle 127,23,0,0,3.58,5,0,C,D,20.7
Portal Sur,Portal Norte,5,3,0,6.94,10,0,D,A,43.42
U. Nacional,Calle 170,6,2,0,4.42,6,0,A,B,27.45
Calle 100,Calle 57,22,4,0,4.17,5,0,D,C,28.13
U. Nacional,Zona T,23,3,0,1.28,1,0,A,A,2.77
Portal Sur,Zona T,10,3,0,1.15,2,0,D,B,10.48
Calle 72,Calle 85,18,3,1,0.14,1,0,D,A,12.99
Calle 85,Calle 72,14,5,0,1.39,1,0,C,C,3.09
Calle 145,Portal Sur,19,0,1,5.54,8,1,A,D,48.06
Calle 170,Calle 85,8,4,1,3.14,4,2,A,D,34.71
Calle 85,Portal Sur,17,6,1,3.2,5,0,A,C,23.7
Calle 57,Calle 100,15,0,0,4.0,5,0,B,B,22.64
Portal Sur,U. Nacional,11,6,0,2.17,3,0,A,C,15.37
Zona T,Calle 85,7,6,1,1.87,3,0,C,B,16.07
Calle 72,Zona T,23,4,0,1.66,2,0,A,C,10.54
Portal Norte,Calle 145,12,5,0,1.96,2,0,C,C,5.63
Calle 85,Portal Norte,9,6,1,3.23,5,2,A,B,39.33
Portal Sur,Portal Norte,6,5,0,8.17,10,0,D,D,42.75
U. Nacional,Calle 85,9,2,1,2.38,2,0,C,C,12.35
Calle 57,Calle 170,5,1,0,6.99,8,1,A,C,41.2
U. Nacional,Portal Sur,17,3,1,3.43,3,0,D,D,21.77
Calle 100,Calle 127,20,0,0,0.68,1,0,C,D,7.41
Calle 170,Calle 100,22,3,0,2.72,3,0,C,A,17.61
Calle 127,Calle 72,23,0,0,1.92,3,0,A,B,15.56
Calle 100,Calle 127,8,6,1,1.33,1,0,C,C,2.22
Calle 85,Calle 170,4,3,0,2.61,4,0,B,B,11.88
Calle 72,Zona T,11,4,0,1.47,2,0,C,A,11.15
Calle 72,Portal Norte,17,0,1,5.55,6,0,A,C,30.22
Calle 57,Calle 72,22,3,0,3.21,3,0,D,C,9.36
Calle 170,Calle 72,4,2,0,3.15,5,2,C,A,32.33
Calle 72,Calle 170,11,3,0,4.19,5,0,A,D,22.4
Calle 100,Calle 85,11,2,0,0.1,1,0,B,A,4.23
Zona T,Portal Sur,7,4,1,0.95,2,0,B,C,14.01
Calle 85,Portal Sur,8,1,1,4.18,5,2,B,B,32.68
Calle 57,Calle 145,6,1,0,5.34,7,0,D,D,28.32
Calle 57,U. Nacional,22,5,0,1.57,2,0,C,C,11.87
Calle 145,U. Nacional,6,3,0,3.51,5,0,C,C,24.01
Calle 57,Portal Norte,15,4,0,6.93,9,2,D,A,48.12
Portal Norte,Calle 85,13,0,0,3.95,5,0,A,D,19.39
U. Nacional,Calle 57,21,6,0,1.32,2,0,A,D,5.41
Calle 57,Portal Sur,10,2,0,1.78,1,0,D,B,4.61
Portal Norte,U. Nacional,7,6,1,5.25,7,0,C,A,35.14
Zona T,Portal Sur,9,0,1,1.54,2,0,B,D,11.34
U. Nacional,Zona T,20,4,0,1.11,1,0,B,C,6.77
Calle 85,Calle 100,16,3,0,0.53,1,0,C,A,2.77
Portal Sur,Calle 85,6,2,0,3.86,5,2,C,C,25.59
Portal Sur,Calle 57,8,2,1,0.1,1,0,A,B,11.6
Calle 85,Calle 100,16,1,0,1.62,1,0,A,C,3.75
Zona T,Calle 72,14,6,0,1.89,2,0,B,A,9.93
Portal Sur,Calle 72,20,2,0,4.74,4,2,B,B,31.36
Calle 85,U. Nacional,10,1,0,1.54,2,0,B,B,6.13
Calle 170,Calle 100,7,4,1,1.6,3,0,A,C,17.11
Calle 57,Calle 145,23,3,0,5.22,7,1,B,D,32.23
Portal Norte,Calle 72,15,5,0,4.48,6,0,D,C,23.76
U. Nacional,Calle 127,21,1,0,4.04,4,2,B,C,30.64
Portal Sur,Calle 57,18,3,1,0.8,1,0,C,D,11.94
Zona T,Calle 72,9,6,1,1.64,2,0,B,B,9.42
Calle 100,Portal Norte,19,6,1,3.96,4,1,A,C,27.62
Calle 170,Calle 145,12,3,0,0.28,1,0,B,D,3.93
Calle 170,Calle 127,18,2,1,1.16,2,0,A,D,7.85
Portal Norte,Calle 72,20,2,0,5.26,6,1,C,B,37.73
Portal Norte,Calle 85,7,6,1,3.3,5,0,C,B,27.19
Calle 145,Portal Norte,13,6,0,1.27,2,0,D,B,7.54
U. Nacional,Calle 57,4,0,0,1.3,2,0,A,C,6.41
Calle 127,Calle 145,21,5,0,0.82,1,0,D,A,2.01
Calle 100,Calle 127,13,0,0,0.94,1,0,A,B,4.35
Calle 72,Portal Sur,23,3,0,3.08,4,2,A,B,25.28
Calle 145,Calle 100,17,0,1,1.31,2,0,C,B,14.27
Calle 57,Calle 72,9,5,1,2.65,3,0,A,C,13.57
Calle 170,Zona T,21,4,0,5.65,7,0,A,D,33.75
U. Nacional,Portal Norte,16,2,0,4.77,7,1,C,A,38.13
Calle 85,Calle 127,7,6,1,1.27,2,0,C,B,13.71
Portal Norte,Calle 85,21,2,0,3.62,5,0,B,D,17.09
U. Nacional,Portal Sur,9,6,1,1.59,3,0,B,A,16.64
U. Nacional,Portal Norte,13,1,0,5.73,7,1,A,C,33.79
Calle 100,Zona T,16,6,0,3.52,4,0,C,A,13.02
Portal Sur,Calle 127,13,2,0,5.57,7,0,A,C,27.87
Calle 100,Calle 170,15,3,0,2.07,3,0,D,D,13.64
Calle 72,Calle 85,9,3,1,0.37,1,0,D,C,6.35
Zona T,Calle 100,6,5,0,3.7,4,0,D,B,16.27
Zona T,Calle 100,14,0,0,3.62,4,2,C,D,24.61
Calle 57,Calle 72,9,5,1,2.66,3,0,D,C,20.82
U. Nacional,Portal Norte,15,4,0,4.36,7,0,C,A,29.11
Calle 170,Portal Sur,16,2,0,7.49,9,0,B,A,39.89
Calle 145,Calle 57,18,0,1,5.79,7,1,C,C,37.69
Calle 72,Calle 57,5,4,0,2.44,3,0,B,D,13.03
Calle 85,U. Nacional,6,4,0,2.18,2,0,B,C,9.76
Calle 72,Calle 85,12,1,0,0.97,1,0,A,A,3.26
Calle 145,U. Nacional,20,3,0,3.76,5,0,A,C,21.2
Calle 100,U. Nacional,10,4,0,2.6,3,0,C,D,12.24
Calle 127,Calle 170,8,6,1,1.74,2,0,A,D,18.23
Calle 145,U. Nacional,6,6,0,4.44,5,0,C,C,21.52
Calle 170,Zona T,21,2,0,6.2,7,0,B,B,30.28
Calle 85,Zona T,11,0,0,1.38,3,0,B,B,10.48
Calle 127,U. Nacional,4,2,0,2.26,4,0,C,D,16.95
Zona T,Calle 145,23,0,0,4.81,6,2,D,D,42.03
Calle 72,Calle 57,6,1,0,2.56,3,0,C,A,12.84
U. Nacional,Portal Sur,20,2,0,2.81,3,0,B,B,6.87
Calle 145,Calle 72,20,6,0,3.32,4,1,B,C,25.31
Calle 145,Calle 85,11,2,0,1.66,3,0,C,A,16.93
Calle 100,Calle 127,21,2,0,0.97,1,0,B,C,3.25
Calle 57,Zona T,6,4,0,1.12,1,0,B,B,11.31
Calle 145,Portal Sur,23,5,0,6.49,8,0,C,A,36.74
Portal Norte,Calle 170,5,5,0,0.57,1,0,C,B,2.0
Calle 57,Calle 72,23,5,0,2.82,3,0,A,D,10.93
Portal Sur,Zona T,13,5,0,1.64,2,0,C,D,7.57
Calle 127,Portal Sur,16,2,0,5.84,7,0,A,B,32.5
U. Nacional,Calle 72,19,3,1,1.32,1,0,B,C,5.97
Calle 57,Calle 145,14,6,0,5.47,7,0,C,D,28.56
Calle 145,Calle 85,20,4,0,2.18,3,0,A,C,14.63
Calle 127,U. Nacional,7,2,1,3.58,4,0,B,A,18.23
Portal Norte,Calle 100,16,6,0,3.63,4,0,B,B,22.07
Calle 85,Calle 57,14,1,0,3.41,4,0,D,D,23.63
U. Nacional,Calle 100,19,0,1,2.01,3,0,A,D,12.77
Zona T,U. Nacional,11,1,0,0.1,1,0,C,A,8.99
Portal Norte,Calle 100,19,4,1,3.53,4,0,D,C,20.83
Zona T,Portal Norte,7,3,1,6.54,8,2,C,D,45.62
Calle 85,Portal Norte,16,0,0,5.22,5,0,B,C,22.89
Zona T,Calle 100,6,3,0,3.25,4,0,C,A,20.18
Calle 145,Calle 170,16,2,0,1.04,1,0,C,C,5.17
Calle 145,Calle 127,23,4,0,0.4,1,0,D,A,5.91
Portal Norte,Calle 145,14,6,0,2.54,2,0,D,D,13.04
Calle 145,Calle 57,20,1,0,6.4,7,2,B,D,39.97
Calle 57,Calle 100,22,2,0,3.51,5,0,D,C,22.12
U. Nacional,Portal Norte,15,2,0,5.63,7,0,D,C,34.78
Portal Sur,Portal Norte,23,3,0,7.15,10,1,A,D,54.59
Calle 145,Zona T,23,6,0,4.72,6,0,B,B,25.72
Portal Norte,Calle 57,7,1,1,6.69,9,2,D,B,48.54
Calle 72,Calle 127,17,4,1,2.81,3,0,D,A,16.72
Calle 145,Zona T,10,4,0,4.16,6,2,D,C,33.11
Calle 145,U. Nacional,21,2,0,3.83,5,0,C,D,27.51
Calle 127,Calle 100,21,2,0,0.67,1,0,B,C,2.0
Calle 100,Calle 127,19,2,1,0.68,1,0,D,C,6.68
Zona T,Calle 100,13,0,0,1.85,4,0,D,D,17.84
Calle 85,Calle 145,13,0,0,2.28,3,0,C,A,15.59
Calle 85,U. Nacional,12,5,0,2.52,2,0,D,B,12.38
Calle 127,Zona T,12,4,0,3.87,5,0,B,A,19.18
Calle 57,Calle 127,11,0,0,6.09,6,0,B,B,27.18
Portal Norte,Calle 170,17,2,1,0.81,1,0,D,A,7.43
Portal Sur,Calle 145,4,4,0,6.5,8,0,B,D,35.57
Portal Sur,U. Nacional,19,5,1,2.11,3,0,B,C,14.86
Calle 85,Calle 100,5,6,0,0.78,1,0,A,B,2.87
Zona T,Portal Norte,9,3,1,6.04,8,0,B,A,39.32
Calle 72,U. Nacional,9,5,1,0.67,1,0,C,A,12.01
Portal Norte,Calle 100,22,4,0,1.87,4,2,C,D,31.27
Portal Sur,Zona T,20,3,0,2.22,2,0,B,D,2.78
Calle 100,Calle 127,7,2,1,0.63,1,0,B,D,6.39
Portal Sur,Calle 100,9,0,1,4.1,6,0,C,B,27.67
Calle 145,Calle 57,16,6,0,5.04,7,0,C,A,36.76
Calle 72,Portal Sur,7,1,1,3.67,4,0,D,C,24.81
Calle 127,Portal Norte,12,3,0,2.76,3,0,B,D,10.11
Calle 100,Calle 85,13,4,0,0.54,1,0,A,C,5.97
Portal Sur,Calle 85,11,0,0,3.39,5,0,D,C,24.64
Calle 145,Calle 72,20,5,0,3.08,4,0,A,C,16.88
Calle 85,Calle 57,11,1,0,3.56,4,0,D,B,19.33
U. Nacional,Calle 57,15,3,0,1.42,2,0,D,B,12.48
Calle 127,Portal Sur,23,6,0,5.06,7,0,D,C,33.35
Calle 170,Calle 57,7,0,1,6.7,8,0,B,B,38.07
Calle 145,Calle 85,20,3,0,2.56,3,0,A,B,9.75
Calle 57,U. Nacional,6,4,0,2.06,2,0,D,A,8.45
U. Nacional,Calle 145,20,3,0,3.74,5,0,A,D,25.65
Portal Sur,Calle 100,4,3,0,4.45,6,1,B,A,27.77
Portal Norte,Calle 72,15,5,0,4.02,6,1,A,D,33.82
Portal Norte,Calle 100,17,1,1,2.56,4,0,D,C,26.26
Calle 72,U. Nacional,16,3,0,0.1,1,0,A,B,9.59
Portal Sur,Calle 85,7,1,1,4.11,5,0,D,B,25.21
Calle 127,Portal Norte,4,2,0,2.13,3,0,D,D,14.7
Zona T,Calle 72,11,1,0,1.58,2,0,D,C,12.31
Calle 145,Calle 100,10,5,0,1.66,2,0,A,A,9.45
Portal Sur,Calle 72,23,6,0,3.02,4,0,A,B,17.83
Calle 127,Calle 170,7,4,1,1.75,2,0,A,D,6.87
Calle 57,Portal Sur,5,1,0,0.13,1,0,A,D,6.73
U. Nacional,Calle 127,21,1,0,3.29,4,0,A,B,17.45
Zona T,Calle 100,11,6,0,3.21,4,0,C,C,19.04
Calle 127,Calle 100,8,5,1,0.53,1,0,B,D,5.17
Calle 100,Portal Norte,21,4,0,3.3,4,0,B,D,15.06
Zona T,U. Nacional,5,2,0,1.0,1,0,D,C,2.0
Calle 72,Calle 145,13,3,0,3.71,4,2,B,B,29.42
Calle 100,Calle 145,18,0,1,1.73,2,0,D,D,14.95
Zona T,Calle 145,16,1,0,5.63,6,2,A,D,40.04
Calle 85,Calle 170,21,5,0,2.28,4,0,A,C,14.16
Calle 72,Portal Sur,23,4,0,2.89,4,1,B,B,23.08
U. Nacional,Calle 127,14,2,0,3.46,4,0,A,B,15.82
Calle 127,Calle 170,19,1,1,1.69,2,0,B,D,9.73
Calle 127,Zona T,14,6,0,3.69,5,2,C,C,28.28
Calle 100,Calle 85,20,3,0,0.34,1,0,D,A,2.0
U. Nacional,Calle 85,10,2,0,1.11,2,0,C,D,12.16
Portal Norte,Calle 57,11,5,0,6.73,9,2,D,C,58.4
Calle 145,Calle 127,14,1,0,1.05,1,0,D,B,5.05
U. Nacional,Zona T,14,2,0,0.37,1,0,D,D,6.6
U. Nacional,Calle 145,15,1,0,3.71,5,2,B,A,32.87
Zona T,Portal Norte,6,6,0,7.68,8,0,A,D,35.71
Calle 145,Portal Sur,11,0,0,6.97,8,0,A,B,33.89
Zona T,U. Nacional,15,0,0,0.78,1,0,D,D,9.81
Portal Norte,Zona T,21,3,0,6.09,8,2,C,A,51.44
Zona T,Portal Sur,17,6,1,1.95,2,0,B,A,10.31
Calle 170,Zona T,8,1,1,5.92,7,2,C,C,47.42
Calle 72,Calle 170,15,3,0,4.31,5,0,B,B,17.79
Calle 100,Portal Sur,6,5,0,4.44,6,0,A,A,26.26
Calle 72,Zona T,19,0,1,1.56,2,0,A,B,13.86
Calle 170,U. Nacional,17,5,1,4.89,6,0,A,A,25.99
Calle 127,Calle 57,19,2,1,4.99,6,1,C,A,36.83
Calle 145,Calle 85,4,1,0,2.68,3,0,B,D,16.74
Calle 170,Calle 100,9,4,1,2.82,3,0,B,D,17.88
Portal Sur,Zona T,14,3,0,1.56,2,0,B,A,4.02
Zona T,Calle 85,5,0,0,2.61,3,0,D,B,14.12
Calle 170,Calle 85,23,6,0,3.34,4,0,D,C,14.17
Portal Norte,Portal Sur,12,6,0,7.46,10,0,D,B,48.16
Calle 85,Zona T,16,3,0,2.38,3,0,B,D,15.54
Calle 170,Calle 57,13,6,0,6.41,8,1,A,C,41.09
Calle 145,Calle 72,8,5,1,3.67,4,2,A,A,29.45
Portal Norte,Calle 100,18,2,1,3.25,4,0,A,B,19.61
Calle 170,Calle 145,17,3,1,0.58,1,0,D,A,6.57
Portal Norte,Calle 170,15,4,0,0.91,1,0,A,C,3.06
